"Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","X","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean"
"Liu_et_al_2020",2020,46,"46b",2013,2016,4,9,"Asia","China","Jigongshan (JGS) National Nature Reserve",31.766767,114.0166882,2000,"Nematoda",NA,NA,NA,"Unknown","YES","YES","10-20","NO","19.6",50,"Added","NH4NO3",400,1.89,36,0.72,0.12,2.17,36,0.66,0.11,"FromSE","Soil cores","Individuals/100gr soil",NA,NA,NA,"Temperate_Forest",NA,"15.20","1119.00","4.2",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4","UAN50",NA,"Treatment",2.17,1.89,0.66,0.72,0.870967741935484,-0.138150338480817,-0.137419518538858,0.00660084436904218,0.00661227125342582,18.1067790985107,17.3307609558105,16.5750007629395,16.6750011444092,82.8166656494141,100.875,16.6250009536743,91.845832824707
"Shao_et_al_2018",2018,47,"47b",2012,2013,2,1,"Asia","China","Heshan National Field Research Station of Forest Ecosystem",22.56678556,112.8333226,1000,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","43.1",60,"Added","NH4NO3",2,2.71,4,0.2,0.1,3.34,4,0.54,0.27,"FromSE","Soil cores","Individuals/m2",NA,NA,NA,"Acacia auriculiformis plantation","Plantation forest","22.50","1534.00","3.9",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",3.34,2.71,0.54,0.2,0.811377245508982,-0.209022172096999,-0.211608770741981,0.00789647175518011,0.00791875081427542,13.4067754745483,16.2053756713867,21.908332824707,21.9750003814697,150.583343505859,183.433334350586,21.9416666030884,167.008338928223
"Shao_et_al_2018",2018,48,"48b",2012,2014,3,1,"Asia","China","Heshan National Field Research Station of Forest Ecosystem",22.56678556,112.8333226,1000,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","43.1",60,"Added","NH4NO3",2,2.87,4,0.78,0.39,2.84,4,0.64,0.32,"FromSE","Soil cores","Individuals/m2",NA,NA,NA,"Acacia auriculiformis plantation","Plantation forest","22.50","1534.00","3.9",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",2.84,2.87,0.64,0.78,1.01056338028169,0.0105079775984152,0.0133928732153345,0.0311615785776196,0.0314126621952024,13.4067754745483,16.2053756713867,21.908332824707,22.4250011444092,150.583343505859,166.766677856445,22.1666669845581,158.675010681152
"Wei_et_al_2012",2012,49,"49a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,56.0268,"Added","CO(NH2)2",64,20.14,6,3.061862178,1.25,19.1,6,3.404790742,1.39,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",19.1,20.14,3.404790742,3.061862178,1.0544502617801,0.0530195522378319,0.0522975271539127,0.00914831297718575,0.00916975720498969,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,49,"49a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,112.0536,"Added","CO(NH2)2",64,18.61,6,2.033076487,0.83,19.1,6,3.404790742,1.39,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",19.1,18.61,3.404790742,2.033076487,0.97434554973822,-0.025989264398425,-0.0276427895635156,0.00728531281484296,0.00730131590601707,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,49,"49a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,224.1072,"Added","CO(NH2)2",64,17.01,6,2.890397896,1.18,19.1,6,3.404790742,1.39,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",19.1,17.01,3.404790742,2.890397896,0.890575916230366,-0.115886928644814,-0.116128854506931,0.0101085114207894,0.0101341154496982,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,49,"49a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,392.1876,"Added","CO(NH2)2",64,15.49,6,3.404790742,1.39,19.1,6,3.404790742,1.39,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",19.1,15.49,3.404790742,3.404790742,0.810994764397906,-0.209493680623807,-0.208115558202125,0.0133486079883891,0.0133950535436051,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,49,"49a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,560.268,"Added","CO(NH2)2",64,11.88,6,3.894688691,1.59,19.1,6,3.404790742,1.39,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",19.1,11.88,3.404790742,3.894688691,0.621989528795811,-0.474832021118085,-0.468523755410222,0.0232088945607504,0.0233833519736744,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,50,"50a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,56.0268,"Added","CO(NH2)2",64,19.38,6,2.890397896,1.18,21.11,6,2.033076487,0.83,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",21.11,19.38,2.033076487,2.890397896,0.918048318332544,-0.0855052553976091,-0.0844245577967069,0.00525318324998171,0.00526125014085078,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,50,"50a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,112.0536,"Added","CO(NH2)2",64,19.72,6,1.200249974,0.49,21.11,6,2.033076487,0.83,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",21.11,19.72,2.033076487,1.200249974,0.934154429180483,-0.0681135126857399,-0.0685777513714609,0.00216331067673501,0.00216469617256335,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,50,"50a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,224.1072,"Added","CO(NH2)2",64,16.32,6,2.033076487,0.83,21.11,6,2.033076487,0.83,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",21.11,16.32,2.033076487,2.033076487,0.77309332070109,-0.257355512324268,-0.256835199231402,0.00413241423390888,0.00413695417147364,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,50,"50a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,392.1876,"Added","CO(NH2)2",64,17.57,6,3.061862178,1.25,21.11,6,2.033076487,0.83,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",21.11,17.57,2.033076487,3.061862178,0.832306963524396,-0.183553959661223,-0.181796172629993,0.00660736211063709,0.00662136623439952,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"Wei_et_al_2012",2012,50,"50a",2006,2009,4,3,"Asia","China","Inner_Mongolia_Grassland_Ecosystem_Research_Station",43.66100133,116.7137243,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-15","NO",NA,560.268,"Added","CO(NH2)2",64,18.13,6,3.208831563,1.31,21.11,6,2.033076487,0.83,"FromSE","Modified cotton-wool filter","Individuals/100 gr dry soil",NA,NA,NA,"Grassland steppe","Experimental grassland in Inner Mongolia","0.7","346.1","7.44",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 2","",NA,"Treatment",21.11,18.13,2.033076487,3.208831563,0.858834675509237,-0.15217883709347,-0.150341324438947,0.00676681335722143,0.00678163725072983,19.2003364562988,7.92751121520996,2.74166679382324,2.56666660308838,22.4916667938232,20.341667175293,2.65416669845581,21.4166669845581
"van_der_Wal_et_al_2009",2009,56,"56a",1966,2001,36,1,"Europe","Netherlands","Wageningen",51.97083333,5.63833333,200,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO",NA,160,"Added","NH4NO3",40,23,2,1,0.71,20.5,2,1.5,1.06,"FromSD","Elutriator extraction","Species/plot",NA,NA,NA,"Grassland","Species-rich pasture mown twice a year",NA,NA,"5.05",NA,NA,"Y","Y","Kathi",1,1,1,3,"Nessel_et_al_2021 database (from authors)","",NA,"Treatment",20.5,23,1.5,1,1.1219512195122,0.115069329784787,0.114203430582202,0.00362215757341307,0.00362618736121377,23.9211025238037,17.906774520874,9.56666660308838,10.4250001907349,83.2750015258789,73.4000015258789,9.99583339691162,78.3375015258789
"van_Eekeren_et_al_2009b",2009,57,"57b",2004,2005,2,1,"Europe","Netherlands","Wijhe",52.433333,6.133333,100,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO",NA,150,"Added","CA(NO3)2",56,21.33333333,6,1.885618083,0.77,24,6,2.380476143,0.97,"FromSD","Oostenbrink elutriator","Species/plot",NA,NA,NA,"Grassland of Lolium perenne cultivars","Former production pasture, now sown with grass (mowed 4-5 times a year)",NA,NA,NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Nessel_et_al_2021 database (from authors)","",NA,"Treatment",24,21.33333333,2.380476143,1.885618083,0.88888888875,-0.117783035812634,-0.117951824392895,0.00294174382755065,0.00294393578132221,26.4081478118896,17.906774520874,10.2250003814697,10.4250001907349,68.2666702270508,65.375,10.3250002861023,66.8208351135254
"Cheng_et_al_2021",2021,58,"58a",2012,2015,4,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO","34.3",25,"Added",NA,36,15.029,5,2.76,1.24,12.833,5,2.61,1.17,"FromSE","Modified Baerman method","Genera/10 g dry litter",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",12.833,15.029,2.61,2.76,1.1711213278267,0.157961689689633,0.157197816599425,0.0150179336986895,0.015074901783932,19.6707782745361,7.92751121520996,1.29166674613953,3.13333344459534,31.466667175293,23.4750003814697,2.21250009536743,27.4708337783813
"Cheng_et_al_2021",2021,58,"58a",2012,2015,4,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO","34.3",50,"Added",NA,36,15.372,5,2.3,1.03,12.833,5,2.61,1.17,"FromSE","Modified Baerman method","Genera/10 g dry litter",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",12.833,15.372,2.61,2.3,1.19784929478688,0.180527694440273,0.178629969424924,0.0127502298484066,0.0127944732989373,19.6707782745361,7.92751121520996,1.29166674613953,3.13333344459534,31.466667175293,23.4750003814697,2.21250009536743,27.4708337783813
"Cheng_et_al_2021",2021,58,"58a",2012,2015,4,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO","34.3",100,"Added",NA,36,14.4117,5,1.69,0.75,12.833,5,2.61,1.17,"FromSE","Modified Baerman method","Genera/10 g dry litter",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",12.833,14.4117,2.61,1.69,1.12301877970856,0.116020398420189,0.113259106000468,0.0110230950396642,0.0110610969315548,19.6707782745361,7.92751121520996,1.29166674613953,3.13333344459534,31.466667175293,23.4750003814697,2.21250009536743,27.4708337783813
"Cheng_et_al_2021",2021,59,"59a",2012,2016,5,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO","34.3",25,"Added",NA,36,9.05,5,1.55,0.69,8.99,5,3.07,1.37,"FromSE","Modified Baerman method","Genera/10 g dry litter",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",8.99,9.05,3.07,1.55,1.00667408231368,0.00665190922830592,-0.00207630411518046,0.0291898902564609,0.0294790843879263,19.6707782745361,7.92751121520996,1.29166674613953,2.55833315849304,31.466667175293,25.5833339691162,1.92499995231628,28.5250005722046
"Cheng_et_al_2021",2021,59,"59a",2012,2016,5,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO","34.3",50,"Added",NA,36,12.009,5,2.76,1.24,8.99,5,3.07,1.37,"FromSE","Modified Baerman method","Genera/10 g dry litter",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",8.99,12.009,3.07,2.76,1.33581757508343,0.289543520195017,0.283164014877115,0.0338873063076298,0.0342150917779277,19.6707782745361,7.92751121520996,1.29166674613953,2.55833315849304,31.466667175293,25.5833339691162,1.92499995231628,28.5250005722046
"Cheng_et_al_2021",2021,59,"59a",2012,2016,5,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","NO",NA,"NO","34.3",100,"Added",NA,36,14.823,5,0.77,0.34,8.99,5,3.07,1.37,"FromSE","Modified Baerman method","Genera/10 g dry litter",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1b","",NA,"Treatment",8.99,14.823,3.07,0.77,1.64883203559511,0.500067180048194,0.48867544261727,0.0238628420815861,0.0241349725713339,19.6707782745361,7.92751121520996,1.29166674613953,2.55833315849304,31.466667175293,25.5833339691162,1.92499995231628,28.5250005722046
"Cheng_et_al_2021",2021,60,"60a",2012,2015,4,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","34.3",25,"Added",NA,36,10.411,5,0.86,0.38,13.09,5,0.69,0.31,"FromSE","Modified Baerman method","Genera/100 gr dry soil",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1d","",NA,"Treatment",13.09,10.411,0.69,0.86,0.795339954163484,-0.228985640429193,-0.228581138296068,0.00192042598612846,0.00192151161709621,19.6707782745361,7.92751121520996,1.29166674613953,3.13333344459534,31.466667175293,23.4750003814697,2.21250009536743,27.4708337783813
"Cheng_et_al_2021",2021,60,"60a",2012,2015,4,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","34.3",50,"Added",NA,36,10.334,5,1.89,0.84,13.09,5,0.69,0.31,"FromSE","Modified Baerman method","Genera/100 gr dry soil",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1d","",NA,"Treatment",13.09,10.334,0.69,1.89,0.789457601222307,-0.236409150056816,-0.233342078103201,0.00724556562710855,0.00726809711279138,19.6707782745361,7.92751121520996,1.29166674613953,3.13333344459534,31.466667175293,23.4750003814697,2.21250009536743,27.4708337783813
"Cheng_et_al_2021",2021,60,"60a",2012,2015,4,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","34.3",100,"Added",NA,36,11.636,5,2.23,1,13.09,5,0.69,0.31,"FromSE","Modified Baerman method","Genera/100 gr dry soil",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1d","",NA,"Treatment",13.09,11.636,0.69,2.23,0.888922841864018,-0.117744839288853,-0.114349852254717,0.00790139578815212,0.00792852973896433,19.6707782745361,7.92751121520996,1.29166674613953,3.13333344459534,31.466667175293,23.4750003814697,2.21250009536743,27.4708337783813
"Cheng_et_al_2021",2021,61,"61a",2012,2016,5,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","34.3",25,"Added",NA,36,5.818,5,1.37,0.61,6.736,5,0.86,0.38,"FromSE","Modified Baerman method","Genera/100 gr dry soil",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1d","",NA,"Treatment",6.736,5.818,0.86,1.37,0.863717339667458,-0.146509716867016,-0.1425948363893,0.0143498381384766,0.0144166438912815,19.6707782745361,7.92751121520996,1.29166674613953,2.55833315849304,31.466667175293,25.5833339691162,1.92499995231628,28.5250005722046
"Cheng_et_al_2021",2021,61,"61a",2012,2016,5,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","34.3",50,"Added",NA,36,7.808,5,1.2,0.54,6.736,5,0.86,0.38,"FromSE","Modified Baerman method","Genera/100 gr dry soil",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1d","",NA,"Treatment",6.736,7.808,0.86,1.2,1.15914489311164,0.147682572170766,0.148414569134075,0.00798407110966256,0.00800054327708789,19.6707782745361,7.92751121520996,1.29166674613953,2.55833315849304,31.466667175293,25.5833339691162,1.92499995231628,28.5250005722046
"Cheng_et_al_2021",2021,61,"61a",2012,2016,5,1,"Asia","China","Grassland Ecological Research Station_Inner Mongolia",44.166667,116.466667,0,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","34.3",100,"Added",NA,36,6.2009,5,1.37,0.61,6.736,5,0.86,0.38,"FromSE","Modified Baerman method","Genera/100 gr dry soil",NA,NA,NA,"Perennial grasses","Experimental grassland","-0.5","315","8",NA,NA,"Y","Y","Kathi",1,1,1,3,"Figure 1d","",NA,"Treatment",6.736,6.2009,0.86,1.37,0.920561163895487,-0.0827718341335378,-0.0795205963736943,0.0130225527027315,0.0130755199694264,19.6707782745361,7.92751121520996,1.29166674613953,2.55833315849304,31.466667175293,25.5833339691162,1.92499995231628,28.5250005722046
"Eisenhauer_et_al_2012",2012,62,"62a",1997,2010,14,1,"North_America","USA","Cedar Creek LTER site_Minnesota",45.403004,-93.18927086,5000,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-6","NO",NA,40,"Added","NH4NO3",4,15,6,2.449489743,1,14,6,2.449489743,1,"FromSE","Baermann method","taxa/sample",NA,NA,NA,"Secondary successional grassland","Experimental grassland (prior vegetation removed)",NA,"660","",NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 2","",NA,"Treatment",14,15,2.449489743,2.449489743,1.07142857142857,0.0689928714869514,0.0686640733009522,0.00954648526246103,0.00956937721592474,20.3784790039062,7.01535654067993,6.13333368301392,7.625,55.625,77.0416717529297,6.87916684150696,66.3333358764648
"Shaw_et_al_2019",2019,70,"70a",1996,2014,19,4,"North_America","USA","Loch Vale watershed_Rocky Mountain National Park_Colorado",40.29550644,-105.6461153,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","3.5",25,"Added","NH4NO3",900,8.17,12,1.91,0.55,10.67,12,1.32,0.38,"FromSE","Sugar centrifugation floatation method","Families/kg dry soil",NA,NA,NA,"Spruce and Fir trees","Undisturbed closed-canopy forest","1.2","105",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 1","",NA,"Treatment",10.67,8.17,1.32,1.91,0.765698219306467,-0.26696715644175,-0.265327590254603,0.00582988165689714,0.00584106671421254,20.451639175415,4.92360830307007,1.17500007152557,0.87500011920929,34.6333351135254,44.3166656494141,1.02500009536743,39.4750003814697
"Shaw_et_al_2019",2019,71,"71a",1996,2015,20,4,"North_America","USA","Loch Vale watershed_Rocky Mountain National Park_Colorado",40.29550644,-105.6461153,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-10","NO","3.5",25,"Added","NH4NO3",900,8.33,12,1.56,0.45,9.67,12,1.66,0.48,"FromSE","Sugar centrifugation floatation method","Families/kg dry soil",NA,NA,NA,"Spruce and Fir trees","Undisturbed closed-canopy forest","1.2","105",NA,NA,NA,"Y","Y","Kathi",1,1,1,3,"Table 1","",NA,"Treatment",9.67,8.33,1.66,1.56,0.861427094105481,-0.149164853286452,-0.148931393319594,0.00537839538328856,0.00538568167106943,20.451639175415,4.92360830307007,1.17500007152557,1.94166672229767,34.6333351135254,45.6416664123535,1.55833339691162,40.1375007629395
"Wang_et_al_2006",2006,77,"77a",2001,2001,1,1,"North_America","USA","University Florida Statistical Design Field Laboratory Gainesville_Florida",29.6436405,-82.35500199,500,"Nematoda",NA,NA,NA,"Unknown","NO","YES","0-20",NA,"",100,"Added","NH4NO3",3,25.5,4,NA,NA,25.5,4,NA,NA,NA,"Modified sieving and centrifugal flotation method","taxa/sample",NA,NA,NA,"Sunn hemp and oats","Experimental field",NA,NA,NA,NA,NA,"Y","Y","Kathi",0,1,1,2,"Table2","",NA,"Treatment",25.5,25.5,3.66285636786168,4.66956768395893,1,0,0.00161252318021697,0.0135414760194765,0.0135899191436798,10.4120922088623,7.13511276245117,20.7583332061768,20.7583332061768,99.7916717529297,99.7916717529297,20.7583332061768,99.7916717529297
"Wang_et_al_2021",2021,107,"107a",2009,2019,11,1,"Asia","China","Changbai_Mountains_Jilin_Province",42.4,128.1,1000,"Nematoda",NA,NA,NA,"Unknown","YES","YES",NA,"NO","25",50,"Added",NA,1250,15.12,12,5.265434455,3.04,20.95,12,7.084087803,4.09,"FromSE","Sugar centrifugation floatation method","Individuals/100 gr dry soil",NA,NA,NA,"Old broad-leaved Korean pine mixed forest","Old broad-leaved Korean pine mixed forest","3.6","740","4.21",NA,NA,"Y","Y","Juan",1,1,1,3,"Figure 4b","Genera richness",NA,"Treatment",20.95,15.12,7.084087803,5.265434455,0.721718377088305,-0.32612027561676,-0.325831410118696,0.0196344691101794,0.019730930647765,27.8196678161621,12.3842468261719,1.26666653156281,2.55833339691162,68.0999984741211,72.7250061035156,1.91249996423721,70.4125022888184
